Date,AAPL,ACN,AIG,AMD,BAC,BK,BLK,C,CAT,CMCSA,CME,COP,CSCO,CVX,DAL,EBAY,FCX,FDX,GS,HD,IBM,ICE,INTC,IT,JNJ,LMT,MA,MCD,MS,MSCI,MSFT,NDAQ,NFLX,NKE,ORCL,PEP,PFE,QCOM,SBUX,STT,TGT,UPS,V,VZ,WBA,XOM
2013-01-20,62.84,72.209999,36.700001,2.85,11.62,27.08,236.419998,42.91,95.58000200000001,19.879998999999998,57.700001,61.060001,21.15,116.199997,14.17,23.792088,34.869999,102.57,144.46000700000002,67.82,204.970001,26.964001,20.959999,52.830002,73.91999799999999,92.389999,51.942001,93.720001,22.700001,33.66,27.879998999999998,27.700001,24.222857,27.775,35.380001,72.489998,27.0,63.66,28.405001000000002,56.450001,61.540001000000004,82.449997,39.959998999999996,42.669998,39.669998,91.730003
2013-01-27,64.802856,73.800003,38.860001000000004,2.6,11.71,27.35,236.88999900000002,43.02,99.489998,19.299999,59.040001000000004,58.82,20.83,116.5,13.82,24.078283,35.73,102.760002,149.899994,67.300003,205.179993,28.176001,21.360001,52.419998,74.18,87.220001,51.870998,95.949997,23.51,33.799999,27.93,28.639999,23.542856,26.85,36.209998999999996,72.66999799999999,27.629998999999998,66.730003,28.43,56.360001000000004,61.150002,79.970001,39.639998999999996,44.560001,40.310001,90.040001
2013-02-03,67.854286,73.309998,38.790001000000004,2.59,11.76,27.9,238.16000400000001,42.68,96.849998,19.375,57.27,57.869999,21.16,115.639999,14.62,23.829966,35.639998999999996,106.410004,151.600006,67.010002,201.679993,29.799999,21.0,49.75,75.480003,88.010002,52.446999,94.870003,23.32,33.990002000000004,27.549999,29.469998999999998,25.852857999999998,27.295,34.900002,72.599998,26.879998999999998,66.949997,28.184998999999998,56.549999,62.490002000000004,82.379997,39.450001,44.349998,41.400002,88.610001
2013-02-10,65.737144,74.160004,38.349998,2.71,12.03,27.99,242.94999700000002,43.84,95.610001,20.620001000000002,58.52,57.02,20.99,114.959999,14.45,23.863636,35.040001000000004,106.41999799999999,154.990005,67.519997,200.979996,31.292,21.120001000000002,48.91,76.160004,87.870003,52.313,93.900002,23.870001000000002,33.41,28.01,31.07,27.072857,27.475,34.810001,73.68,27.290001,65.43,27.17,57.240002000000004,61.709998999999996,83.480003,39.497501,44.400002,41.150002,88.360001
2013-02-17,64.40142800000001,74.800003,38.450001,2.61,11.44,27.629998999999998,240.86999500000002,42.790001000000004,91.540001,19.955,58.310001,58.200001,20.9,115.959999,13.75,23.156565,32.450001,105.82,154.08999599999999,65.58000200000001,201.08999599999999,31.195999,20.42,48.610001000000004,76.25,88.120003,52.382999,95.25,23.58,33.150002,27.76,31.360001,25.694285999999998,27.235001,34.75,75.57,27.379998999999998,64.940002,27.084999,57.189999,63.599998,82.940002,39.857498,45.400002,41.810001,89.199997
2013-02-24,61.495716,74.82,37.849998,2.42,11.34,27.200001,236.830002,42.110001000000004,91.360001,20.014999,59.919998,58.279999,20.83,116.900002,14.82,23.10606,31.49,105.379997,150.529999,69.029999,202.91000400000001,30.799999,21.030001000000002,49.830002,76.699997,88.16999799999999,51.830002,95.68,22.43,33.009997999999996,27.950001,31.58,27.052856,27.41,34.630001,75.93,27.389999,66.300003,27.434998999999998,56.310001,64.129997,82.870003,39.52,46.720001,41.32,89.43
2013-03-03,61.674285999999995,78.349998,39.580002,2.56,12.07,28.52,248.270004,46.68,90.510002,20.5,62.34,58.389998999999996,21.83,118.57,16.24,22.361110999999998,33.279999,107.800003,152.979996,71.370003,210.38000499999998,31.719998999999998,21.58,51.529999,78.190002,89.989998,52.923,98.709999,23.030001000000002,33.540001000000004,28.0,32.029999,26.385714,27.344998999999998,35.709998999999996,77.199997,28.190001000000002,66.650002,29.334999,59.200001,66.349998,84.440002,40.1675,47.959998999999996,40.639998999999996,88.970001
2013-03-10,63.380001,76.599998,38.970001,2.6,12.57,28.85,256.73999,47.259997999999996,88.83000200000001,20.355,63.139998999999996,59.07,21.93,119.68,16.0,21.21633,33.799999,109.07,154.83999599999999,69.050003,214.919998,32.195999,21.379998999999998,52.09,79.190002,92.739998,51.937,99.66999799999999,23.59,33.709998999999996,28.040001,32.57,26.407142999999998,27.389999,36.34,77.040001,28.02,64.970001,28.83,60.029999,66.800003,85.470001,39.637501,48.02,42.580002,89.370003
2013-03-17,65.987144,73.879997,37.790001000000004,2.54,12.56,28.27,253.13000499999998,45.23,87.480003,20.610001,61.619999,60.91,20.75,121.18,16.709999,22.420034,33.0,98.480003,146.600006,69.559998,212.080002,32.462002000000005,21.33,53.560001,79.739998,92.260002,51.75,99.269997,22.18,33.77,28.25,32.360001000000004,25.9,29.764999,31.98,78.639999,28.379998999999998,65.91999799999999,28.690001000000002,59.77,68.41999799999999,84.760002,40.022498999999996,49.02,46.490002000000004,89.290001
2013-03-24,63.237143999999994,75.970001,38.82,2.55,12.18,27.99,256.880005,44.240002000000004,86.970001,20.99,61.41,60.099998,20.9,118.82,16.51,22.819866,33.099998,98.199997,147.149994,69.779999,213.30000299999998,32.613997999999995,21.84,54.41,81.529999,96.519997,54.112999,99.690002,21.98,33.93,28.610001,32.299999,27.040001,29.504998999999998,32.330002,79.110001,28.860001,66.940002,28.475,59.09,68.449997,85.900002,42.459998999999996,49.150002,1.0,90.110001
2013-03-31,60.457142000000005,76.25,38.619999,2.29,11.97,27.360001,245.789993,43.009997999999996,84.599998,20.780001000000002,59.439999,58.540001000000004,20.610001,117.519997,14.39,23.367002,32.099998,95.5,143.690002,70.059998,209.41000400000001,31.011999,20.940001000000002,53.650002,82.040001,94.529999,53.16,101.41999799999999,21.559998999999998,32.34,28.700001,28.76,23.522858,29.485001,32.029999,78.589996,29.1,65.160004,28.9,57.57,68.849998,83.540001,41.290001000000004,49.560001,47.009997999999996,89.010002
2013-04-07,61.400002,77.230003,40.130001,2.48,12.17,28.450001,263.130005,44.779999,85.050003,21.0,60.48,59.360001000000004,21.540001,119.940002,15.48,24.120371,31.92,96.33000200000001,149.119995,73.620003,211.38000499999998,31.639999,21.68,57.529999,82.739998,97.18,53.299,103.589996,21.82,33.52,28.790001,29.18,24.742857,30.290001,33.459998999999996,79.989998,30.67,66.68,29.545,59.75,69.489998,84.139999,41.4375,50.860001000000004,48.77,88.989998
2013-04-14,55.790001000000004,74.739998,38.880001,2.47,11.66,26.99,250.16000400000001,45.029999,80.43,20.280001000000002,59.009997999999996,57.490002000000004,20.459999,115.900002,15.26,22.049664,28.24,92.389999,138.720001,74.0,190.0,30.875999,22.440001000000002,56.330002,84.489998,96.279999,52.195999,99.91999799999999,20.58,32.82,29.77,27.969998999999998,23.338572,30.459999,32.369999,82.769997,31.059998999999998,63.93,29.200001,56.93,69.040001,82.989998,40.990002000000004,52.25,49.349998,87.449997
2013-04-21,59.599998,78.660004,40.869999,2.64,12.42,27.889999,263.769989,46.919998,84.68,20.684998999999998,60.77,58.91,20.67,120.040001,16.809998999999998,22.112795000000002,29.42,94.18,144.110001,73.349998,194.309998,31.902,23.4,56.740002000000004,85.120003,98.970001,53.533001,100.889999,21.4,33.220001,31.790001,28.91,30.792856,30.945,32.360001000000004,82.510002,30.09,61.52,30.0,57.860001000000004,70.519997,85.709999,41.807499,53.630001,49.27,88.0
2013-04-28,64.28286,79.5,44.52,3.6,12.24,28.379998999999998,271.339996,46.970001,86.980003,21.27,60.639998999999996,61.919998,20.83,123.489998,17.959999,22.815657,31.129998999999998,94.519997,145.369995,73.959999,204.509995,34.403999,23.959999,56.52,85.75,102.010002,55.355,102.91999799999999,22.76,33.32,33.490002000000004,30.459999,30.492857,32.275002,33.380001,82.83000200000001,28.959999,63.77,30.934998999999998,59.450001,70.5,86.089996,44.884997999999996,52.68,48.02,90.019997
2013-05-05,64.709999,80.480003,44.18,3.95,13.02,28.290001,276.670013,48.75,88.620003,21.540001,62.52,62.23,21.1,123.230003,18.129998999999998,23.421717,32.549999,100.120003,149.100006,76.010002,204.470001,34.419998,24.5,57.830002,85.760002,101.940002,55.513,100.199997,23.940001000000002,33.950001,32.689999,30.5,31.098571999999997,32.380001,34.02,83.0,28.719998999999998,64.639999,31.549999,60.330002,69.739998,88.339996,44.6875,52.889998999999996,48.720001,90.139999
2013-05-12,61.894287,82.239998,45.23,4.07,13.43,30.440001000000002,290.950012,51.450001,87.66999799999999,21.32,65.16999799999999,63.310001,24.24,123.41999799999999,18.540001,23.867846,32.68,100.050003,158.179993,76.860001,208.440002,35.481998,24.040001,57.810001,88.089996,106.410004,58.478001,101.540001,25.190001000000002,34.66,34.869999,31.26,34.142857,32.66,35.029999,83.800003,28.959999,66.610001,32.064999,65.160004,71.059998,88.699997,46.142502,53.349998,49.610001000000004,91.760002
2013-05-19,63.592856999999995,82.220001,44.689999,4.05,13.24,29.51,283.350006,50.52,86.209999,20.975,64.540001,62.529999,23.530001000000002,125.449997,18.93,22.996634,30.4,97.82,158.720001,78.989998,205.720001,33.532001,23.92,56.709998999999996,86.82,107.059998,57.146,100.290001,24.35,34.470001,34.27,30.719998999999998,32.677143,31.395,34.049999,82.58000200000001,29.040001,64.260002,31.68,64.489998,69.720001,86.83000200000001,45.112499,51.389998999999996,50.77,91.529999
2013-05-26,64.247147,82.110001,44.459998999999996,4.0,13.66,30.059998999999998,279.200012,51.990002000000004,85.800003,20.084999,67.93,61.34,24.120001000000002,122.75,18.01,22.76936,31.049999,96.339996,162.080002,78.660004,208.020004,34.242001,24.280001000000002,56.610001000000004,84.18,105.83000200000001,57.025002,96.57,25.9,35.240002000000004,34.900002,31.459999,32.32143,30.83,33.779999,80.769997,27.23,63.48,31.57,66.18,69.5,85.900002,44.535,48.48,47.759997999999996,90.470001
2013-06-02,63.115715,80.900002,45.279999,3.91,13.38,29.85,280.230011,51.599998,84.650002,20.59,72.0,62.32,24.49,121.699997,18.379998999999998,21.654041,30.92,99.779999,166.009995,78.739998,206.350006,34.939999,24.59,57.66,84.910004,107.360001,56.625,98.279999,27.0,34.700001,35.669998,32.880001,31.459999,31.375,33.810001,82.510002,28.26,62.099998,32.52,67.440002,70.360001,86.370003,44.985001000000004,50.240002000000004,49.419998,91.449997
2013-06-09,61.435715,80.550003,45.380001,3.94,13.07,29.129998999999998,269.730011,49.220001,83.870003,19.870001000000002,74.290001,61.029999,24.09,120.279999,18.85,21.5867,29.57,99.120003,162.919998,76.589996,202.199997,34.630001,24.92,57.02,84.910004,107.699997,57.116001000000004,98.41999799999999,25.83,34.16,34.400002,32.599998,30.57,30.945,33.77,82.129997,29.09,61.380001,32.799999,66.059998,69.029999,85.910004,45.232498,51.07,50.18,90.58000200000001
2013-06-16,59.07143000000001,79.400002,43.689999,4.0,12.69,28.450001,248.669998,46.869999,83.120003,19.885,76.790001,60.360001000000004,24.48,118.93,18.280001000000002,21.51936,28.16,96.459999,154.25,73.82,195.46000700000002,34.512001,24.200001,57.470001,83.199997,105.059998,57.328998999999996,97.230003,24.91,33.07,33.27,32.57,30.985714,30.285,30.139999,80.129997,28.459999,60.669998,32.345001,64.949997,68.83000200000001,85.410004,44.875,49.52,48.709998999999996,89.480003
2013-06-23,56.647144,71.959999,44.700001,4.08,12.86,28.049999,256.850006,47.970001,82.489998,20.875,75.949997,60.5,24.34,118.339996,18.709999,21.767677,27.610001,98.58000200000001,151.25,77.470001,191.110001,35.551998,24.23,56.990002000000004,85.860001,108.459999,57.450001,99.0,24.43,33.27,34.540001000000004,32.790001000000004,30.155714,31.84,30.709999,81.790001,28.01,61.09,32.755001,65.209999,68.860001,86.480003,45.6875,50.34,44.200001,90.349998
2013-06-30,59.631428,73.639999,45.189999,4.07,13.06,29.26,257.26001,48.529999,82.139999,20.85,77.610001,62.310001,24.57,120.510002,19.0,22.664141,27.34,98.959999,153.240005,78.290001,194.929993,35.405998,24.059998999999998,59.110001000000004,87.870003,108.660004,59.502998,99.860001,24.57,34.450001,34.209998999999996,33.299999,32.157143,31.82,31.190001000000002,80.800003,27.969998999999998,60.950001,33.860001000000004,67.760002,70.25,87.540001,47.697497999999996,51.299999,44.25,91.57
2013-07-07,60.93,75.519997,46.740002000000004,4.32,13.78,30.059998999999998,269.73999,50.810001,87.16999799999999,22.34,77.339996,64.839996,25.940001000000002,124.059998,19.290001,24.006735,28.049999,102.290001,160.110001,80.540001,192.070007,36.133998999999996,23.9,61.209998999999996,89.989998,112.529999,59.886002000000005,101.58000200000001,26.129998999999998,34.560001,35.669998,34.299999,36.751427,31.834999,31.25,84.32,28.809998999999998,62.02,34.860001000000004,68.949997,72.559998,86.120003,47.68,50.41,48.759997999999996,93.400002
2013-07-14,60.707142000000005,75.220001,46.880001,4.03,14.75,31.77,280.72000099999997,52.349998,85.650002,22.285,74.75,66.0,25.82,126.910004,20.290001,21.965488,28.559998999999998,108.029999,164.360001,79.889999,193.53999299999998,35.798,23.040001,60.07,92.230003,115.550003,59.333,100.269997,27.6,34.93,31.4,33.889998999999996,37.797142,31.674999,31.860001,86.410004,29.09,61.459998999999996,34.395,69.279999,72.550003,88.08000200000001,47.48,49.950001,50.610001000000004,95.16999799999999
2013-07-21,62.998573,73.120003,46.540001000000004,3.82,14.73,31.76,286.380005,52.209998999999996,82.059998,21.865,73.800003,65.720001,25.5,127.559998,21.9,21.99074,28.93,104.58000200000001,165.259995,78.739998,197.350006,35.456001,23.26,60.369999,92.83000200000001,120.0,59.814999,98.029999,27.700001,35.130001,31.620001000000002,32.919998,35.187141,31.264999,32.540001000000004,85.309998,29.370001000000002,64.610001,36.68,68.949997,71.459999,86.989998,48.299999,51.02,50.82,94.790001
2013-07-28,66.077141,74.589996,48.330002,3.8,14.84,31.799999,286.619995,53.0,84.300003,22.860001,72.300003,67.230003,26.190001000000002,124.949997,21.950001,22.112795000000002,29.200001,109.150002,167.619995,80.230003,195.16000400000001,37.688,23.219998999999998,56.740002000000004,94.389999,123.769997,64.556999,99.199997,27.85,37.450001,31.889999,32.98,35.168571,33.150002,32.57,84.290001,29.370001000000002,66.75,37.115002000000004,70.57,71.5,87.91999799999999,46.0,50.25,50.98,91.949997
2013-08-04,64.921425,73.529999,48.029999,3.65,14.45,30.969998999999998,280.570007,51.32,84.510002,22.309998999999998,72.160004,66.83000200000001,26.049999,122.5,20.57,22.445286,31.610001,108.220001,162.130005,78.970001,187.820007,36.984001,22.51,58.259997999999996,92.360001,124.019997,63.796001000000004,97.620003,26.76,37.990002000000004,32.700001,31.91,36.107143,33.154999,32.919998,84.339996,29.209999,66.269997,36.400002,69.32,70.720001,87.809998,44.952498999999996,49.32,49.610001000000004,90.720001
2013-08-11,71.761429,71.650002,47.099998,3.66,14.42,30.57,270.149994,50.349998,85.160004,21.27,73.349998,67.379997,24.27,119.879997,19.83,22.272728,31.540001,108.68,160.66000400000001,75.379997,185.33999599999999,36.358002,21.91,58.419998,89.370003,122.199997,61.820999,95.029999,26.469998999999998,37.439999,31.799999,30.790001,36.981429999999996,31.825001,32.41,80.18,28.370001000000002,66.900002,35.355,67.849998,68.58000200000001,86.050003,43.282501,47.709998999999996,48.84,87.910004
2013-08-18,71.574287,74.010002,47.389998999999996,3.65,14.57,30.85,268.799988,49.830002,83.889999,20.93,72.58000200000001,66.550003,23.860001,119.529999,20.120001000000002,21.738216,31.790001,110.690002,158.649994,73.889999,185.419998,37.066002000000005,22.440001000000002,58.509997999999996,88.410004,126.0,62.611,95.129997,26.32,38.470001,34.75,30.83,39.765713,32.105,31.77,79.849998,28.34,67.150002,35.985001000000004,69.66999799999999,64.349998,87.16999799999999,44.775002,47.610001000000004,48.790001000000004,87.519997
2013-08-25,69.602859,72.25,46.459998999999996,3.27,14.12,29.74,260.320007,48.330002,82.540001,21.045,71.110001,66.300003,23.309998999999998,120.43,19.73,21.039562,30.219998999999998,107.360001,152.130005,74.489998,182.270004,35.950001,21.98,57.970001,86.410004,122.41999799999999,60.608002,94.360001,25.76,37.509997999999996,33.400002,29.860001,40.558571,31.41,31.860001,79.730003,28.209999,66.279999,35.259997999999996,66.720001,63.310001,85.58000200000001,43.605,47.380001,48.07,87.160004
2013-09-01,71.174286,73.209999,48.18,3.57,14.36,30.459999,261.230011,49.220001,83.389999,21.24,72.43,68.199997,23.549999,121.209999,19.889999,22.234848,31.18,108.160004,156.66000400000001,72.699997,183.029999,35.877998,22.67,56.93,87.160004,123.730003,63.661999,96.260002,26.809998999999998,38.759997999999996,31.15,30.51,41.648571000000004,32.490002000000004,32.200001,79.260002,28.280001000000002,68.019997,35.785,67.629997,63.290001000000004,86.760002,44.1675,46.34,49.459998999999996,87.25
2013-09-08,66.414284,74.5,49.700001,3.83,14.49,31.110001,264.630005,50.490002000000004,87.010002,21.985001,72.349998,69.190002,24.32,124.139999,22.469998999999998,22.651516,33.040001000000004,107.239998,164.0,75.110001,192.169998,36.105999,23.440001000000002,56.950001,88.57,127.25,66.640999,97.349998,28.129998999999998,39.66,33.029999,31.25,43.664288,33.955002,32.459998999999996,80.32,28.51,68.58000200000001,37.785,68.050003,63.759997999999996,88.660004,47.25,47.759997999999996,53.459998999999996,88.400002
2013-09-15,66.772858,77.32,49.950001,3.83,14.44,30.85,278.299988,51.209998999999996,84.75,22.200001,74.550003,71.0,24.51,124.91999799999999,23.299999,23.127104,33.869999,116.83000200000001,169.75,77.0,190.020004,36.425999,23.77,58.529999,89.68,128.0,68.57399699999999,96.900002,28.190001000000002,40.32,32.790001000000004,32.080002,44.832859,34.685001,34.049999,81.739998,28.969998999999998,69.059998,38.060001,67.639999,64.550003,91.550003,49.7075,47.779999,55.52,88.660004
2013-09-22,68.964287,74.089996,49.150002,3.86,13.9,30.24,270.950012,48.889998999999996,83.800003,22.370001000000002,74.83000200000001,70.309998,23.33,122.639999,23.57,23.476430999999998,33.419998,113.769997,159.850006,75.959999,186.919998,36.256001,22.98,59.98,86.730003,129.240005,68.184998,97.120003,27.08,40.23,33.27,32.200001,44.628571,36.82,33.779999,80.199997,28.879998999999998,67.379997,38.665001000000004,66.209999,63.939999,91.25,48.262501,47.0,54.509997999999996,86.900002
2013-09-29,69.004288,73.260002,49.529999,3.91,14.05,30.5,272.01001,49.139998999999996,84.199997,22.82,75.0,70.970001,23.02,118.129997,25.190001000000002,23.392256,33.779999,114.730003,156.550003,75.779999,184.100006,38.73,22.809998999999998,60.009997999999996,87.309998,122.5,67.333,94.699997,26.99,40.259997999999996,33.880001,32.900002,46.751427,36.07,33.209998999999996,79.620003,29.0,68.019997,38.700001,66.41999799999999,63.41,91.0,47.619999,47.099998,55.790001000000004,86.32
2013-10-06,70.40142800000001,72.709999,50.0,3.83,14.19,30.77,280.48999,49.220001,85.610001,23.030001000000002,74.75,71.709999,23.280001000000002,117.66999799999999,24.4,22.882998,33.439999,115.870003,160.0,76.32,186.16000400000001,38.936001,23.26,59.07,89.449997,126.16999799999999,68.417999,94.739998,27.950001,39.689999,34.130001,33.169998,42.978573,36.73,33.259997999999996,80.83000200000001,28.719998999999998,67.550003,38.91,67.220001,63.209998999999996,90.769997,48.049999,47.09,55.959998999999996,86.949997
2013-10-13,72.69856999999999,72.879997,52.299999,3.53,14.63,31.48,301.660004,51.150002,87.339996,23.52,76.83000200000001,73.43,22.959999,119.650002,25.01,21.969696,34.889998999999996,126.440002,158.690002,74.690002,173.779999,39.644001,23.879998999999998,60.709998999999996,91.629997,128.899994,71.518997,95.199997,29.690001000000002,40.349998,34.959998999999996,34.150002,47.642857,37.965,32.900002,83.010002,30.51,68.400002,39.654999,69.769997,64.66999799999999,93.0,50.112499,50.009997999999996,58.59,87.550003
