,Date,Growth,Score
1309,2013-08-02,0.009897684976549269,0.0
1310,2013-08-03,0.0,0.0
1311,2013-08-04,0.0,0.0
1312,2013-08-05,0.010248901903367457,0.0
1313,2013-08-06,-0.00594538089638046,0.0
1314,2013-08-07,0.0025217978935569148,0.0
1315,2013-08-08,-0.006090672429883588,0.0
1316,2013-08-09,-0.009074500322906402,0.0
1317,2013-08-10,0.0,0.0
1318,2013-08-11,0.0,0.0
1319,2013-08-12,0.02292258847387764,0.0
1320,2013-08-13,0.039557497863282255,0.0
1321,2013-08-14,0.0012813276995592108,0.0
1322,2013-08-15,0.0029832022764129267,0.0
1323,2013-08-16,0.004357993197278788,0.0
1324,2013-08-17,0.0,0.0
1325,2013-08-18,0.0,0.0
1326,2013-08-19,0.006715754920118625,0.0
1327,2013-08-20,-0.016940314073720705,0.743
1328,2013-08-21,-0.002473194492618354,0.0
1329,2013-08-22,-0.0039403236479576545,0.0
1330,2013-08-23,-0.00448159828582655,0.0
1331,2013-08-24,0.0,0.0
1332,2013-08-25,0.0,0.0
1333,2013-08-26,0.004458869206503229,0.0
1334,2013-08-27,-0.018925183761856833,0.0
1335,2013-08-28,0.010141734252183735,0.0
1336,2013-08-29,0.00010812981756962792,0.0
1337,2013-08-30,-0.009714250636874184,0.0
1338,2013-08-31,0.0,0.0
1339,2013-09-01,0.0,0.0
1340,2013-09-02,0.0,0.0
1341,2013-09-03,-0.009179398718580638,0.0
1342,2013-09-04,-0.0017786020491926398,0.0
1343,2013-09-05,-0.009913616420470808,0.0
1344,2013-09-06,-0.0004418576304241279,0.0
1345,2013-09-07,0.0,0.0
1346,2013-09-08,0.0,0.0
1347,2013-09-09,0.002331037386831912,0.0
1348,2013-09-10,-0.02283468110962756,0.0
1349,2013-09-11,0.0014635098217770815,0.0
1350,2013-09-12,0.008996741720566177,-0.296
1351,2013-09-13,-0.009465866248118977,0.0
1352,2013-09-14,0.0,-0.296
1353,2013-09-15,0.0,0.0
1354,2013-09-16,-0.023606741017742117,0.1027
1355,2013-09-17,0.016410673719187422,0.0
1356,2013-09-18,0.0032135888901639728,0.0
1357,2013-09-19,0.0033558671205690662,-0.3412
1358,2013-09-20,-0.022226458859603258,0.0
1359,2013-09-21,0.0,0.0
1360,2013-09-22,0.0,0.0
1361,2013-09-23,-0.011021476571708464,0.0
1362,2013-09-24,-0.0116477141936375,-0.6908
1363,2013-09-25,-0.016137291107421698,0.0
1364,2013-09-26,0.0004844279843107652,0.0
1365,2013-09-27,-0.0021349408181846052,0.0
1366,2013-09-28,0.0,0.0
1367,2013-09-29,0.0,0.0
1368,2013-09-30,-0.0010283345726082949,0.0
1369,2013-10-01,0.019904761904761755,0.4019
1370,2013-10-02,0.008100711548987533,0.0
1371,2013-10-03,-0.014491856072335526,0.0
1372,2013-10-04,-0.0017578554163920313,0.2023
1373,2013-10-05,0.0,0.0
1374,2013-10-06,0.0,0.0
1375,2013-10-07,0.0024036210394880035,0.0
1376,2013-10-08,-0.01836839086695708,0.0
1377,2013-10-09,0.004042873260624225,0.0
1378,2013-10-10,-0.00341602905943278,0.0
1379,2013-10-11,0.011945605389557816,0.0
1380,2013-10-12,0.0,0.0
1381,2013-10-13,0.0,0.0
1382,2013-10-14,0.012697871284826162,0.0
1383,2013-10-15,0.0023202210315822805,0.0
1384,2013-10-16,0.0006672530405509562,0.0
1385,2013-10-17,0.009022419345039315,0.0
1386,2013-10-18,0.005778698366954928,0.0
1387,2013-10-19,0.0,-0.0772
1388,2013-10-20,0.0,0.0
1389,2013-10-21,0.01880240409586697,0.0
1390,2013-10-22,-0.012421374574412895,0.0
1391,2013-10-23,0.01151611817556602,-0.6597
1392,2013-10-24,0.013148949096642694,0.0
1393,2013-10-25,-0.01007689888796773,0.0
1394,2013-10-26,0.0,0.0
1395,2013-10-27,0.0,0.0
1396,2013-10-28,0.0016077862792666596,0.0
1397,2013-10-29,-0.03653666411759706,0.0
1398,2013-10-30,0.010615121430555746,0.5267
1399,2013-10-31,-0.004386406454489129,0.0
1400,2013-11-01,-0.008298214363296596,0.0
1401,2013-11-02,0.0,0.0
1402,2013-11-03,0.0,0.0
1403,2013-11-04,0.010857525941471444,0.0
1404,2013-11-05,0.0017084117561895064,0.0
1405,2013-11-06,-0.006179775280898906,0.0
1406,2013-11-07,-0.013659614043245723,0.0
1407,2013-11-08,0.011606068609325892,0.0
1408,2013-11-09,0.0,0.0
1409,2013-11-10,0.0,0.0
1410,2013-11-11,-0.0018730126464653039,0.0
1411,2013-11-12,0.004579796388670214,0.0
1412,2013-11-13,0.004794171220400634,0.0
1413,2013-11-14,0.010268185953814806,0.0
1414,2013-11-15,-0.003025393229428022,0.0
1415,2013-11-16,0.0,0.0
1416,2013-11-17,0.0,0.0
1417,2013-11-18,-0.012095150434332309,0.0
1418,2013-11-19,0.0010328624838160335,0.0
1419,2013-11-20,-0.00808515588645878,-0.7579
1420,2013-11-21,0.006841521764500064,0.0
1421,2013-11-22,0.0005813277525867928,0.0
1422,2013-11-23,0.0,0.0
1423,2013-11-24,0.0,0.0
1424,2013-11-25,0.00523150496340851,0.0
1425,2013-11-26,0.017792825241319688,0.0
1426,2013-11-27,0.018005969140669143,0.0
1427,2013-11-28,0.0,0.0
1428,2013-11-29,0.012037266056558726,0.0
1429,2013-11-30,0.0,0.0
1430,2013-12-01,0.0,0.0
1431,2013-12-02,-0.01212383632820958,0.0
1432,2013-12-03,0.014348502265197204,0.0
1433,2013-12-04,-0.0008945379778102149,0.0
1434,2013-12-05,-0.008293229613026445,0.0
1435,2013-12-06,-0.010195230660421365,0.5719
1436,2013-12-07,0.0,0.0
1437,2013-12-08,0.0,0.0
1438,2013-12-09,0.00982648844378023,0.0
1439,2013-12-10,0.003483200257221011,0.0
1440,2013-12-11,-0.009960451149846264,-0.0516
1441,2013-12-12,-0.002994775928985041,0.0
1442,2013-12-13,-0.014943592632835527,0.0
1443,2013-12-14,0.0,0.0
1444,2013-12-15,0.0,0.0
1445,2013-12-16,0.0044483743708338755,0.0
1446,2013-12-17,-0.0014671122340857705,0.0
1447,2013-12-18,0.001977913301467027,0.0
1448,2013-12-19,-0.008906114707458819,0.0
1449,2013-12-20,0.0066031728453169215,0.2732
1450,2013-12-21,0.0,0.0
1451,2013-12-22,0.0,0.0
1452,2013-12-23,0.00365545659976062,0.0
1453,2013-12-24,-0.003881822999470143,0.0
1454,2013-12-25,0.0,0.0
1455,2013-12-26,-0.007402780362031872,0.0
1456,2013-12-27,-0.006601941747572749,0.3612
1457,2013-12-28,0.0,0.0
1458,2013-12-29,0.0,0.0
1459,2013-12-30,-0.005241629645682096,0.0
1460,2013-12-31,0.01233003624076952,0.4215
1461,2014-01-01,0.0,0.0
1462,2014-01-02,-0.0045790532094136,0.0
1463,2014-01-03,-0.02150934119960653,0.0
1464,2014-01-04,0.0,0.0
1465,2014-01-05,0.0,0.0
1466,2014-01-06,0.012081875781458529,0.0
1467,2014-01-07,-0.007851079176607505,0.0
1468,2014-01-08,0.008631924106329606,0.0
1469,2014-01-09,-0.018806699714171426,0.0
1470,2014-01-10,-0.012755958375293808,0.0
1471,2014-01-11,0.0,0.0
1472,2014-01-12,0.0,0.0
1473,2014-01-13,0.010928105320149258,0.0
1474,2014-01-14,0.015178721732787271,0.0
1475,2014-01-15,0.006943118264902473,0.0
1476,2014-01-16,-0.0011701635507660288,0.0
1477,2014-01-17,-0.01960542708889531,0.0
1478,2014-01-18,0.0,0.0
1479,2014-01-19,0.0,0.0
1480,2014-01-20,0.0,0.0
1481,2014-01-21,0.015131422828347731,0.0
1482,2014-01-22,0.001096431116715069,0.0
1483,2014-01-23,0.01134039018630632,0.0
1484,2014-01-24,-0.014310246136233506,0.0
1485,2014-01-25,0.0,0.0
1486,2014-01-26,0.0,0.0
1487,2014-01-27,5.486441631125802e-05,0.0
1488,2014-01-28,-0.004392994953992168,0.6369
1489,2014-01-29,-0.006516072980017198,0.0
1490,2014-01-30,-0.005513656440611827,0.0
1491,2014-01-31,0.010793834707971862,0.0
1492,2014-02-01,0.0,0.0
1493,2014-02-02,0.0,0.0
1494,2014-02-03,-0.0021781583295778285,0.0
1495,2014-02-04,0.005791390530777822,0.0
1496,2014-02-05,0.011939542093965949,0.0
1497,2014-02-06,0.004797009961888689,0.0
1498,2014-02-07,-0.002736569206395102,0.0
1499,2014-02-08,0.0,0.0
1500,2014-02-09,0.0,0.0
1501,2014-02-10,0.021152982425638688,0.0
1502,2014-02-11,0.01008529357681364,0.0
1503,2014-02-12,-0.0019010078137011738,0.0
1504,2014-02-13,0.018262724950167075,0.0
1505,2014-02-14,0.0027947259923354283,0.0
1506,2014-02-15,0.0,0.0
1507,2014-02-16,0.0,-0.296
1508,2014-02-17,0.0,0.0
1509,2014-02-18,0.00019248484181864887,0.0
1510,2014-02-19,-0.013516120143290284,0.1779
1511,2014-02-20,-0.003070941567588938,0.0
1512,2014-02-21,-0.013796116231222332,0.0
1513,2014-02-22,0.0,0.0
1514,2014-02-23,0.0,0.0
1515,2014-02-24,0.008436033916299534,0.0
1516,2014-02-25,-0.01389302371737626,0.0
1517,2014-02-26,-0.013439244310863132,0.0
1518,2014-02-27,0.02036225363559847,0.0
1519,2014-02-28,-0.005362234548111162,0.0
1520,2014-03-01,0.0,0.0
1521,2014-03-02,0.0,0.0
1522,2014-03-03,0.009112696066472322,0.0
1523,2014-03-04,0.0004381625441696949,0.0
1524,2014-03-05,0.002728377958098869,0.0
1525,2014-03-06,-0.0038035669005155376,0.0
1526,2014-03-07,-0.0023433088650481513,0.0
1527,2014-03-08,0.0,0.0
1528,2014-03-09,0.0,0.0
1529,2014-03-10,0.004815409309791313,0.0
1530,2014-03-11,0.0011633774388876206,0.0
1531,2014-03-12,0.003917658953044208,0.0
1532,2014-03-13,-0.012638252709194518,0.0
1533,2014-03-14,-0.007735653556271581,0.4404
1534,2014-03-15,0.0,0.0
1535,2014-03-16,0.0,0.0
1536,2014-03-17,-0.0009395151532404488,0.0
1537,2014-03-18,0.010475538048752564,0.0
1538,2014-03-19,-0.0018895061902480968,0.0
1539,2014-03-20,-0.002478156817763589,0.0
1540,2014-03-21,0.0017495837683778176,0.0
1541,2014-03-22,0.0,0.0
1542,2014-03-23,0.0,0.0
1543,2014-03-24,0.001407822474979776,0.0
1544,2014-03-25,0.006417275360711775,0.0
1545,2014-03-26,-0.012332454405625085,0.0
1546,2014-03-27,-0.004476387749711575,0.0
1547,2014-03-28,-0.002676965548011001,0.0
1548,2014-03-29,0.0,0.0
1549,2014-03-30,0.0,0.0
1550,2014-03-31,-0.004648767519868456,0.0
1551,2014-04-01,0.007243646108110447,0.0
1552,2014-04-02,0.00033210638474525934,0.0
1553,2014-04-03,-0.0047966949939695245,0.0
1554,2014-04-04,-0.015122452950824143,0.0
1555,2014-04-05,0.0,0.0
1556,2014-04-06,0.0,0.0
1557,2014-04-07,-0.00907863891454139,0.0
1558,2014-04-08,-0.003344051446945261,0.0
1559,2014-04-09,0.01492408681538088,0.3182
1560,2014-04-10,-0.013577156434299204,0.0
1561,2014-04-11,0.000563648976760546,0.0
1562,2014-04-12,0.0,0.0
1563,2014-04-13,0.0,0.0
1564,2014-04-14,-0.00023014628673358184,0.0
1565,2014-04-15,-0.004443226243886852,0.0
1566,2014-04-16,0.0018399663880157274,0.0
1567,2014-04-17,0.009205817846011644,0.0
1568,2014-04-18,0.0,0.0
1569,2014-04-19,0.0,0.0
1570,2014-04-20,0.0,0.0
1571,2014-04-21,0.011115079648546205,0.0
1572,2014-04-22,0.006378475132470531,0.0
1573,2014-04-23,-0.00818509376684538,0.0
1574,2014-04-24,-0.000779320274215033,0.0
1575,2014-04-25,0.013095269749262136,0.0
1576,2014-04-26,0.0,0.0
1577,2014-04-27,0.0,0.0
1578,2014-04-28,0.037146713138274785,0.0
1579,2014-04-29,-0.00236385700561255,0.0
1580,2014-04-30,-0.004305923177264589,0.0
1581,2014-05-01,-0.0009001356542464591,0.0
1582,2014-05-02,0.00012667528058581132,0.0
1583,2014-05-03,0.0,0.0
1584,2014-05-04,0.0,0.0
1585,2014-05-05,0.018327037786002292,0.0
1586,2014-05-06,-0.01228439943628948,0.0
1587,2014-05-07,-0.004854613774493618,0.0
1588,2014-05-08,-0.0004567658440652333,0.0
1589,2014-05-09,0.0017620920373868816,0.0
1590,2014-05-10,0.0,0.0
1591,2014-05-11,0.0,0.0
1592,2014-05-12,0.009096337326743916,0.0
1593,2014-05-13,0.003000693437559094,0.0
1594,2014-05-14,0.002444094488189009,0.4019
1595,2014-05-15,-0.009902108433734956,0.0
1596,2014-05-16,0.01508888494408234,0.0
1597,2014-05-17,0.0,0.0
1598,2014-05-18,0.0,0.0
1599,2014-05-19,0.011310861423221049,0.0
1600,2014-05-20,0.000296310928934598,0.0
1601,2014-05-21,0.004140914709517845,0.0
1602,2014-05-22,0.001119683043569131,0.0
1603,2014-05-23,0.011332210764370923,0.0
1604,2014-05-24,0.0,0.0
1605,2014-05-25,0.0,0.0
1606,2014-05-26,0.0,0.0
1607,2014-05-27,0.01619649156836816,0.0
1608,2014-05-28,-0.003219114385864464,0.0
1609,2014-05-29,0.011994626787603406,-0.296
1610,2014-05-30,-0.007779779592409815,0.0
1611,2014-05-31,0.0,0.0
1612,2014-06-01,0.0,0.0
1613,2014-06-02,-0.008370713099989387,0.0
1614,2014-06-03,0.014429585995581922,0.0
1615,2014-06-04,0.011603807828764795,0.0
1616,2014-06-05,0.0017902931460648335,0.0
1617,2014-06-06,-0.0066724088429515145,-0.0258
1618,2014-06-07,0.0,0.0
1619,2014-06-08,0.0,0.0
1620,2014-06-09,0.01082380547056526,0.0
1621,2014-06-10,-0.005087454696891389,0.0
1622,2014-06-11,-0.0028544890238101713,0.0
1623,2014-06-12,-0.01851704861150479,0.0
1624,2014-06-13,-0.010003122361893413,0.0
1625,2014-06-14,0.0,0.0
1626,2014-06-15,0.0,0.0
1627,2014-06-16,0.0075619873228933735,0.0
1628,2014-06-17,-0.0024949753967704875,0.0
1629,2014-06-18,-0.0009591273097058207,0.0
1630,2014-06-19,-0.004679051712186179,0.0
1631,2014-06-20,-0.010227299110770591,0.0
1632,2014-06-21,0.0,0.0
1633,2014-06-22,0.0,0.0
1634,2014-06-23,-0.005370945519930804,0.0
1635,2014-06-24,-0.0051930962367675105,0.0
1636,2014-06-25,0.0016310514372165688,0.4767
1637,2014-06-26,0.005840294492425369,0.0
1638,2014-06-27,0.012785141528816449,0.0
1639,2014-06-28,0.0,0.0
1640,2014-06-29,0.0,0.0
1641,2014-06-30,0.00903018164557696,0.0
1642,2014-07-01,0.0,0.0
1643,2014-07-02,-0.0040781551743723134,0.0
1644,2014-07-03,0.0038474234783894756,0.0
1645,2014-07-04,0.0,0.0
1646,2014-07-05,0.0,0.0
1647,2014-07-06,0.0,0.0
1648,2014-07-07,0.019412857337018058,0.0
1649,2014-07-08,-0.009558090596965328,0.0
1650,2014-07-09,-0.0005250868627735427,0.0
1651,2014-07-10,0.013692242957706524,0.0
1652,2014-07-11,-0.001475915738628796,0.0
1653,2014-07-12,0.0,0.0
1654,2014-07-13,0.0,0.0
1655,2014-07-14,0.006150937100272479,0.0
1656,2014-07-15,-0.015266839235556488,0.0
1657,2014-07-16,-0.022488343450338715,0.0
1658,2014-07-17,-0.02042029912372241,0.0
1659,2014-07-18,0.008655642111976572,0.0
1660,2014-07-19,0.0,0.0
1661,2014-07-20,0.0,0.0
1662,2014-07-21,-0.011067584101292013,0.0
1663,2014-07-22,0.0004391990810605609,0.0
1664,2014-07-23,0.018560733042798254,0.0
1665,2014-07-24,-9.888914526815812e-05,0.0
1666,2014-07-25,0.008466179320063317,0.0
1667,2014-07-26,0.0,0.0
1668,2014-07-27,0.0,0.0
1669,2014-07-28,0.012295484025680994,0.6249
1670,2014-07-29,-0.0095750276409148,0.0
1671,2014-07-30,-0.0029461461808412913,0.0
1672,2014-07-31,-0.016055045871559568,0.0
1673,2014-08-01,0.012965709406318778,-0.6597
1674,2014-08-02,0.0,-0.5423
1675,2014-08-03,0.0,0.0
1676,2014-08-04,-0.008076829457192847,0.0
1677,2014-08-05,-0.002526946643409961,0.0
1678,2014-08-06,0.002216920618486963,0.0
1679,2014-08-07,-0.004738806804211195,0.0
1680,2014-08-08,0.00506500084416684,0.0
1681,2014-08-09,0.0,0.0
1682,2014-08-10,0.0,0.0
1683,2014-08-11,0.0075392273683973655,0.0
1684,2014-08-12,-0.0007401433889728916,0.0
1685,2014-08-13,0.01135460805084742,0.4215
1686,2014-08-14,0.0017768572518667542,0.0
1687,2014-08-15,0.0008236428857845027,0.0
1688,2014-08-16,0.0,0.0
1689,2014-08-17,0.0,0.0
1690,2014-08-18,0.006797298316295206,-0.4019
1691,2014-08-19,0.0113556319238405,0.0
1692,2014-08-20,0.001193430849659242,0.0
1693,2014-08-21,8.438996603314182e-05,0.0
1694,2014-08-22,0.010187349913783157,0.3612
1695,2014-08-23,0.0,0.0
1696,2014-08-24,0.0,0.0
1697,2014-08-25,-0.0026470189772504252,0.0
1698,2014-08-26,-0.0051786368153998045,0.0
1699,2014-08-27,0.011165614528954095,-0.1779
1700,2014-08-28,0.006496083550913985,0.0
1701,2014-08-29,-0.003064699205448324,0.0
1702,2014-08-30,0.0,0.0
1703,2014-08-31,0.0,0.0
1704,2014-09-01,0.0,0.0
1705,2014-09-02,0.002192621263279485,0.0
1706,2014-09-03,-0.04031984193140063,0.0
1707,2014-09-04,-0.007395004883493716,0.0
1708,2014-09-05,0.0017396533579602856,0.0
1709,2014-09-06,0.0,0.0
1710,2014-09-07,0.0,0.0
1711,2014-09-08,-0.00947720449178877,0.0
1712,2014-09-09,-0.01098677517802656,0.0
1713,2014-09-10,0.030375197557860226,0.0
1714,2014-09-11,0.01003750858471132,0.0
1715,2014-09-12,0.004497562509828462,0.0
1716,2014-09-13,0.0,0.0
1717,2014-09-14,0.0,0.0
1718,2014-09-15,-0.011577752553916005,0.0772
1719,2014-09-16,0.010577791952373407,0.0
1720,2014-09-17,0.0031118049516465018,0.0
1721,2014-09-18,-0.001997295329241728,0.0
1722,2014-09-19,-0.01259832714140442,0.0
1723,2014-09-20,0.0,0.0
1724,2014-09-21,0.0,0.0
1725,2014-09-22,-0.007337384180849923,-0.34
1726,2014-09-23,0.02030055365146319,0.0
1727,2014-09-24,-0.004122747806220527,0.0
1728,2014-09-25,-0.02636634227692053,0.0
1729,2014-09-26,0.022590961461844247,0.0
1730,2014-09-27,0.0,0.0
1731,2014-09-28,0.0,0.0
1732,2014-09-29,0.014798404009335091,0.0
1733,2014-09-30,-0.00047362438428816885,0.0
1734,2014-10-01,-0.014058956916099609,0.0
1735,2014-10-02,0.006359283485101096,0.0
1736,2014-10-03,0.0018244670635683426,0.0
1737,2014-10-04,0.0,0.0
1738,2014-10-05,0.0,0.0
1739,2014-10-06,-0.0033117854982007834,0.0
1740,2014-10-07,-0.006850411344793474,0.0
1741,2014-10-08,0.020605044905676658,0.3612
1742,2014-10-09,-0.005224496619750689,0.0
1743,2014-10-10,0.0004003624333608416,0.0
1744,2014-10-11,0.0,0.0
1745,2014-10-12,0.0,0.0
1746,2014-10-13,-0.014942095453498425,0.0
1747,2014-10-14,-0.016390843954092973,0.0
1748,2014-10-15,-0.0043751353692873755,0.0
1749,2014-10-16,0.007439567394707933,0.0
1750,2014-10-17,0.0017301791116238225,-0.5423
1751,2014-10-18,0.0,0.0
1752,2014-10-19,0.0,0.0
1753,2014-10-20,0.014139954268950263,0.0
1754,2014-10-21,-0.005355083209754449,0.0
1755,2014-10-22,0.0014957705797400045,0.0
1756,2014-10-23,0.007176204358728604,0.0
1757,2014-10-24,0.00030259322392908364,0.4215
1758,2014-10-25,0.0,0.2023
1759,2014-10-26,0.0,0.0
1760,2014-10-27,0.0025094610729968878,0.0
1761,2014-10-28,0.012653131071137424,0.0
1762,2014-10-29,0.00656585754078801,0.0
1763,2014-10-30,0.00019841269841265892,0.0
1764,2014-10-31,-9.823182711189494e-05,0.0
1765,2014-11-01,0.0,0.0
1766,2014-11-02,0.0,0.0
1767,2014-11-03,0.010783256543476071,0.0
1768,2014-11-04,-0.006985543805180934,0.0
1769,2014-11-05,-0.002139869662484183,-0.128
1770,2014-11-06,0.0016551455554473927,0.0
1771,2014-11-07,0.00242883513067133,0.1531
1772,2014-11-08,0.0,0.0
1773,2014-11-09,0.0,0.0
1774,2014-11-10,-0.0017443550731659331,0.0
1775,2014-11-11,0.009427543979006695,0.0
1776,2014-11-12,0.016900048285852242,-0.6486
1777,2014-11-13,0.00916477702191987,0.0
1778,2014-11-14,0.009150326797385658,0.2263
1779,2014-11-15,0.0,0.0
1780,2014-11-16,0.0,0.0
1781,2014-11-17,-0.0024036239253028115,0.0258
1782,2014-11-18,0.013536065269794121,0.0
1783,2014-11-19,-0.006862475981334065,0.0
1784,2014-11-20,0.012134583563154928,0.0
1785,2014-11-21,-0.008810572687224705,-0.2263
1786,2014-11-22,0.0,0.0
1787,2014-11-23,0.0,0.0
1788,2014-11-24,0.015095362921449891,0.0
1789,2014-11-25,-0.012507761908986169,0.0
1790,2014-11-26,0.00913651021139373,-0.6705
1791,2014-11-27,0.0,0.0
1792,2014-11-28,-0.002745549552741141,0.0
1793,2014-11-29,0.0,0.0
1794,2014-11-30,0.0,0.0
1795,2014-12-01,-0.03138614741708901,0.0
1796,2014-12-02,0.00995904690990327,-0.6249
1797,2014-12-03,0.0014602537190837894,0.5719
1798,2014-12-04,-0.0021901806899068707,0.0
1799,2014-12-05,-0.008379633846434116,0.0
1800,2014-12-06,0.0,0.0
1801,2014-12-07,0.0,0.0
1802,2014-12-08,-0.014907407407407404,0.5574
1803,2014-12-09,0.035467791411042976,0.0
1804,2014-12-10,-0.021329639889196696,0.0
1805,2014-12-11,-0.005645996047802714,0.0
1806,2014-12-12,-0.006502821076790596,0.0
1807,2014-12-13,0.0,0.0
1808,2014-12-14,0.0,0.0
1809,2014-12-15,-0.022239190607998456,0.0
1810,2014-12-16,0.0036750099324591814,0.0
1811,2014-12-17,0.02129757444291064,0.0
1812,2014-12-18,0.006892644698328808,0.0
1813,2014-12-19,-0.004234497035852102,0.0
1814,2014-12-20,0.0,-0.4939
1815,2014-12-21,0.0,0.0
1816,2014-12-22,0.0069692974194763115,0.0
1817,2014-12-23,-0.005971820472147061,0.0
1818,2014-12-24,-0.004973257014168968,0.0
1819,2014-12-25,0.0,0.0
1820,2014-12-26,0.016771883539055885,0.4215
1821,2014-12-27,0.0,0.0
1822,2014-12-28,0.0,0.0
1823,2014-12-29,0.0011139992573338706,0.0516
1824,2014-12-30,-0.00985404852654075,0.0
1825,2014-12-31,-0.02172081265799089,0.0
1826,2015-01-01,0.0,0.0
1827,2015-01-02,-0.018399089529590268,0.0
1828,2015-01-03,0.0,0.0
1829,2015-01-04,0.0,0.0
1830,2015-01-05,-0.018827431470100544,0.0
1831,2015-01-06,-0.0037634941071604975,0.5859
1832,2015-01-07,0.005123657503202387,0.0
1833,2015-01-08,0.02446808510638299,0.0
1834,2015-01-09,-0.005812863303956407,0.0
1835,2015-01-10,0.0,0.0
1836,2015-01-11,0.0,0.0
1837,2015-01-12,-0.029740125715357932,0.0
1838,2015-01-13,-0.010712931361395615,0.0
1839,2015-01-14,0.0071698478829571675,0.0
1840,2015-01-15,-0.028999423852506208,0.0
1841,2015-01-16,-0.009967433139248052,0.0
1842,2015-01-17,0.0,0.0
1843,2015-01-18,0.0,0.0
1844,2015-01-19,0.0,0.0
1845,2015-01-20,0.00783545543584732,0.0
1846,2015-01-21,0.00572093474255797,0.0
1847,2015-01-22,0.019061302681992288,0.0
1848,2015-01-23,0.005924950625411412,0.0
1849,2015-01-24,0.0,0.0
1850,2015-01-25,0.0,0.0
1851,2015-01-26,-0.00566545927370669,0.0
1852,2015-01-27,-0.029132600319518788,0.0
1853,2015-01-28,-0.019579665888270224,0.0
1854,2015-01-29,0.02234129506856774,0.1139
1855,2015-01-30,-0.010438972162740914,0.0
1856,2015-01-31,0.0,0.0
1857,2015-02-01,0.0,0.0
1858,2015-02-02,0.004921700223713621,0.0
1859,2015-02-03,0.0013372559507889052,-0.4019
1860,2015-02-04,0.00891503967192654,-0.1779
1861,2015-02-05,-0.0006137120813607521,0.0
1862,2015-02-06,-0.009118008065930269,0.0
1863,2015-02-07,0.0,0.0
1864,2015-02-08,0.0,0.0
1865,2015-02-09,0.009673411430599832,0.0
1866,2015-02-10,0.015322651256457404,0.0
1867,2015-02-11,0.017142367360932543,0.0
1868,2015-02-12,0.003255425709515865,0.0
1869,2015-02-13,-0.001570767195767177,0.0
1870,2015-02-14,0.0,0.0
1871,2015-02-15,0.0,0.0
1872,2015-02-16,0.0,0.0
1873,2015-02-17,0.002723671178606787,-0.6597
1874,2015-02-18,0.008326463314097322,0.0
1875,2015-02-19,-0.00024570024570025496,0.0
1876,2015-02-20,0.006954671903125465,0.0
1877,2015-02-21,0.0,0.0
1878,2015-02-22,0.0,0.0
1879,2015-02-23,0.022736467351727505,0.0
1880,2015-02-24,-0.005778059205319012,0.0
1881,2015-02-25,-0.021194913220827047,0.0
1882,2015-02-26,0.012665468213760512,0.0
1883,2015-02-27,-0.012057942866391478,0.0
1884,2015-02-28,0.0,0.0
1885,2015-03-01,0.0,0.0
1886,2015-03-02,-0.001302613368069662,0.0
1887,2015-03-03,0.003182374541003677,0.0
1888,2015-03-04,-0.004238669709814235,0.0
1889,2015-03-05,-0.016777150339634967,0.0
1890,2015-03-06,-0.01393214227175875,0.0
1891,2015-03-07,0.0,0.0
1892,2015-03-08,0.0,-0.6369
1893,2015-03-09,-0.006577865482650973,-0.2732
1894,2015-03-10,-0.015148992841684762,0.0
1895,2015-03-11,-0.019994937990382218,0.0
1896,2015-03-12,0.0048180332100146465,0.0
1897,2015-03-13,-0.0063441042124851976,0.0
1898,2015-03-14,0.0,0.0
1899,2015-03-15,0.0,0.0
1900,2015-03-16,0.00857895183895346,0.0
1901,2015-03-17,0.008857691986295666,-0.1027
1902,2015-03-18,0.011599966857237598,-0.128
1903,2015-03-19,-0.009644462607274154,0.0
1904,2015-03-20,-0.01837421048314326,0.0
1905,2015-03-21,0.0,0.0
1906,2015-03-22,0.0,0.0
1907,2015-03-23,0.0007450331125828098,0.0
1908,2015-03-24,-0.004218013398395426,0.0
1909,2015-03-25,-0.02486279727257616,0.0
1910,2015-03-26,0.012086404937424966,-0.5574
1911,2015-03-27,-0.010725445486023107,0.0
1912,2015-03-28,0.0,0.0
1913,2015-03-29,0.0,0.0
1914,2015-03-30,0.018746288913393788,-0.4215
1915,2015-03-31,-0.013268797463072714,0.0
1916,2015-04-01,-0.004552352048558474,-0.3182
1917,2015-04-02,0.0023565056387813595,0.0
1918,2015-04-03,0.0,0.0
1919,2015-04-04,0.0,-0.3089
1920,2015-04-05,0.0,0.0
1921,2015-04-06,0.02316537030774429,0.0
1922,2015-04-07,-0.012777182425191632,0.0
1923,2015-04-08,-0.0020899515131248955,0.3818
1924,2015-04-09,0.005517471994649695,0.6369
1925,2015-04-10,0.009022556390977429,0.0
1926,2015-04-11,0.0,0.0
1927,2015-04-12,0.0,0.0
1928,2015-04-13,-0.011886220181982037,0.0
1929,2015-04-14,-0.0054685558041262464,-0.3818
1930,2015-04-15,0.0028300316297653018,0.0
1931,2015-04-16,-0.0008332638946755148,0.0
1932,2015-04-17,-0.0064532349983238025,0.0
1933,2015-04-18,0.0,0.0
1934,2015-04-19,0.0,0.0
1935,2015-04-20,0.01634260811263831,0.0
1936,2015-04-21,-0.009445585215605795,0.0
1937,2015-04-22,0.01267710663683819,0.0
1938,2015-04-23,0.01066098081023452,0.0
1939,2015-04-24,-0.0013710783127671724,0.0
1940,2015-04-25,0.0,0.0
1941,2015-04-26,0.0,0.0
